trial,makespan,execution_time,initial_temp,cooling_rate,max_iterations,min_temp
0,569,5.790257692337036,5000,0.99,500,1.0
1,585,5.4979939460754395,5000,0.99,500,1.0
2,599,5.796600103378296,5000,0.99,500,1.0
0,599,5.649373531341553,5000,0.99,500,5.0
1,599,5.914329290390015,5000,0.99,500,5.0
2,599,5.6672139167785645,5000,0.99,500,5.0
0,574,5.673236131668091,5000,0.99,700,0.1
1,588,5.610995054244995,5000,0.99,700,0.1
2,599,5.668503761291504,5000,0.99,700,0.1
0,568,5.779350996017456,5000,0.99,700,1.0
1,579,5.6775805950164795,5000,0.99,700,1.0
2,596,5.639711380004883,5000,0.99,700,1.0
0,599,4.9107842445373535,5000,0.99,700,5.0
1,599,4.968091726303101,5000,0.99,700,5.0
2,568,4.040940761566162,5000,0.99,700,5.0
